3L	7762852	7762911	1	1	1	1	0	27
3L	7817663	7818068	2	2	1	1	0	16
3L	7818224	7819987	2	2	1	1	0	16
3L	7932933	7932997	2	2	1	1	0	29
3L	8072305	8072368	1	1	1	1	0	16
3L	8099537	8102892	1	1	1	1	0	32
3L	8105060	8105126	1	1	1	1	0	20
3L	8120751	8120814	1	1	1	1	0	18
3L	8197444	8197521	2	2	1	1	0	27
3L	8357489	8373334	1	1	0	1	0	12
3L	8357906	8360792	2	2	1	1	0	23
3L	8417860	8420840	2	2	1	1	0	32
3L	8435732	8435790	2	2	1	1	0	29
3L	8468484	8468564	1	1	0	0	1	16
3L	8535187	8535373	1	1	1	1	0	15
3L	8601038	8601313	1	1	1	2	0	7
3L	8603856	8603905	2	2	1	1	0	23
3L	8627731	8634582	1	1	1	1	0	21
3L	8630377	8630516	1	3	1	1	0	28
3L	8638196	8638266	1	1	1	1	0	33
3L	8785058	8785120	1	1	1	1	0	17
3L	8972628	8972684	2	2	1	1	0	24
3L	9091626	9091736	1	1	1	1	0	17
3L	9353229	9353512	2	2	1	1	0	6
3L	9353519	9353737	2	2	1	1	0	6
3L	9429115	9429173	2	2	1	5	0	36
3L	9429326	9429694	2	2	1	1	0	21
3L	9447063	9448387	1	1	1	1	0	14
3L	9510159	9510464	2	2	1	1	0	3
3L	9622365	9622422	1	1	1	1	0	31
3L	9642758	9642822	2	2	1	1	0	14
3L	9643342	9643427	2	2	1	1	0	13
3L	9660806	9662942	2	2	1	1	0	17
3L	9684459	9684521	2	2	1	4	0	36
3L	9684856	9684920	2	2	1	5	0	33
3L	9685046	9686364	2	2	1	1	0	19
3L	9728615	9728712	1	5	1	1	0	29
3L	9865399	9866313	1	1	1	2	0	37
3L	10221133	10221393	2	2	1	1	0	15
3L	10222102	10223867	2	4	1	1	0	10
3L	10575412	10576420	1	1	1	4	0	37
3L	10576476	10580308	1	1	1	1	0	6
3L	10641795	10659364	2	2	0	1	0	15
3L	10663569	10663649	1	3	1	5	0	37
3L	10663728	10663789	1	3	1	1	0	12
3L	10693868	10693996	2	2	1	4	0	35
3L	10872759	10872833	1	1	1	1	0	36
3L	11081956	11082015	2	2	1	1	0	11
3L	11110405	11110504	1	1	1	1	0	37
3L	11110801	11110861	1	1	1	1	0	9
3L	11112849	11113573	2	2	1	0	1	24
3L	11121407	11121562	1	1	1	1	0	16
3L	11515014	11517094	1	1	1	1	0	14
3L	11520213	11520293	2	2	1	1	0	15
3L	11520436	11520508	2	2	1	1	0	25
3L	11527343	11561893	2	2	1	1	0	11
3L	11690109	11690225	2	2	1	1	0	26
3L	11694746	11694809	2	2	1	1	0	17
3L	11775904	11775963	2	2	1	1	0	16
3L	11788246	11789540	2	2	1	1	0	15
3L	11817317	11818087	2	2	1	1	0	30
3L	11823356	11823657	1	1	1	1	0	26
3L	11998997	12000272	2	2	1	1	0	11
3L	12145251	12145955	2	2	1	1	0	31
3L	12213298	12213353	2	2	1	1	0	15
3L	12342364	12342427	2	2	1	1	0	20
3L	12348140	12351181	2	4	1	1	0	12
3L	12416480	12416539	2	2	1	1	0	25
3L	12540463	12541181	2	2	1	1	0	6
3L	12541188	12541287	2	2	1	1	0	6
3L	12788090	12788248	2	2	1	1	0	17
3L	12794001	12794061	1	1	1	1	0	16
3L	12852529	12852615	1	1	1	1	0	12
3L	13023867	13024369	1	1	1	3	0	28
3L	13042369	13042441	1	1	1	1	0	9
3L	13042540	13043165	1	1	1	1	0	17
3L	13043338	13043573	1	1	1	8	0	36
3L	13356853	13357007	1	1	1	2	0	20
3L	13412976	13413316	1	1	1	1	0	31
3L	13847641	13847697	1	1	1	2	0	8
3L	13854344	13854396	1	1	1	1	0	17
3L	13941476	13959528	1	1	1	1	0	15
3L	14042360	14042447	1	1	1	1	0	16
3L	14539070	14539552	1	1	1	1	0	18
3L	14542668	14542732	2	2	1	1	0	14
3L	14774692	14774757	2	2	1	1	0	34
3L	14779023	14785918	2	2	1	10	0	36
3L	14880517	14880593	1	1	1	1	0	23
3L	15000380	15000644	1	1	1	2	0	32
3L	15067613	15067677	2	2	1	1	0	16
3L	15070634	15072528	2	2	1	1	0	12
3L	15139525	15142299	2	2	1	1	0	10
3L	15144550	15144668	1	1	1	2	0	37
3L	15161373	15162499	2	2	1	1	0	12
3L	15614023	15631897	2	2	1	1	0	34
3L	15822809	15822962	2	4	1	1	0	33
3L	16073471	16075473	1	1	1	1	0	37
3L	16119818	16119913	1	1	1	2	0	13
3L	16271352	16271424	1	1	1	1	0	15
3L	16355368	16355633	2	2	1	1	0	14
3L	16369079	16369147	1	1	1	1	0	19
3L	16382740	16383330	2	2	1	2	0	30
3L	16405171	16405325	2	2	1	1	0	32
3L	16405429	16405501	2	2	1	1	0	32
3L	16405837	16407020	2	2	1	1	0	18
3L	16414494	16414802	1	1	1	1	0	16
3L	16564649	16564718	2	2	1	1	0	12
3L	16584723	16584778	1	1	1	1	0	25
3L	16610155	16610229	2	2	1	1	0	11
3L	16672545	16673056	2	2	1	2	0	35
3L	16714321	16715440	1	1	1	1	0	18
3L	16727861	16727928	2	2	1	1	0	7
3L	16790944	16790998	2	2	1	1	0	26
3L	16849577	16849634	1	1	1	1	0	16
3L	16884005	16896803	1	1	1	1	0	11
3L	16896600	16896803	1	1	1	2	0	16
3L	16921052	16921179	1	1	1	1	0	16
3L	16959885	16960537	1	1	1	1	0	5
3L	16959885	16961499	1	1	1	6	0	30
3L	16961603	16962334	1	1	1	4	0	33
3L	16962414	16962475	1	1	1	8	0	33
3L	16962888	16962942	1	1	1	3	0	29
3L	16964979	16966067	1	1	1	2	0	12
3L	16991262	16991323	1	1	1	1	0	13
3L	17052879	17052954	1	1	1	3	0	21
3L	17053286	17054297	1	1	1	1	0	15
3L	17074389	17077621	2	2	1	1	0	36
3L	17077707	17078115	2	2	1	1	0	30
3L	17544185	17544255	1	1	1	1	0	22
3L	17562759	17564605	2	2	1	1	0	28
3L	17626633	17626692	1	1	1	1	0	22
3L	17840724	17841286	2	2	1	3	0	25
3L	18108649	18108720	2	2	1	1	0	8
3L	18115280	18115343	1	1	1	1	0	9
3L	18664821	18666015	1	1	1	1	0	10
3L	18827259	18827355	1	1	1	1	0	28
3L	18829958	18830275	2	2	1	1	0	20
3L	18831985	18840372	2	2	1	1	0	13
3L	18992726	18995430	2	2	1	1	0	15
3L	19587822	19587880	1	1	1	1	0	14
3L	19648426	19649440	2	2	1	1	0	34
3L	19724440	19724515	2	2	1	0	1	14
3L	19755856	19755931	2	2	1	0	1	14
3L	19869429	19870380	2	2	1	1	0	19
3L	19949606	19964267	1	1	1	1	0	32
3L	20351522	20351582	1	1	1	1	0	26
3L	20439461	20439527	2	2	1	2	0	27
3L	20439555	20439771	2	2	1	1	0	15
3L	20516133	20518967	2	2	1	1	0	23
3L	20828341	20832845	1	1	1	1	0	3
3L	20926874	20927708	2	2	1	1	0	32
3L	21001282	21001342	2	2	1	1	0	20
3L	21073153	21073213	1	1	1	1	0	9
3L	21495869	21496420	2	2	1	1	0	31
3L	21532032	21532338	2	2	1	1	0	21
3L	21629914	21630932	2	2	1	1	0	27
3L	21641363	21641973	1	1	1	1	0	33
3L	21824007	21826336	2	2	0	1	0	13
3L	21914833	21914892	1	1	1	1	0	19
3L	21915656	21920902	1	1	1	2	0	36
3L	21977136	21977192	1	1	1	1	0	5
3L	21977631	21978132	1	1	1	4	0	22
3L	21980858	21980916	1	1	1	1	0	15
3L	21986276	21986637	1	1	1	2	0	23
3L	22340642	22406891	2	2	1	1	0	7
3L	22869775	22869841	2	2	1	11	0	32
3L	23093879	23094683	2	4	1	43	0	37
3L	23095212	23095274	2	2	1	0	1	22
3L	24131238	24161130	1	1	1	1	0	16
3L	24161180	24210020	1	1	1	1	0	10
3L	26178793	26184544	1	1	0	0	1	30
3L	26178793	26194708	1	1	0	0	1	30
3L	26178793	26205144	1	1	0	0	1	30
3L	27146575	27146627	1	1	1	1	0	16
3R	3623276	3623329	1	1	1	1	0	34
3R	4176192	4182061	1	1	1	1	0	21
3R	4228093	4228147	2	2	1	1	0	14
3R	4379619	4379674	1	1	1	1	0	25
3R	4381530	4381878	1	1	1	1	0	17
3R	4440152	4440220	1	1	1	1	0	19
3R	4467573	4467631	2	2	1	2	0	16
3R	4468007	4468065	2	2	1	1	0	5
3R	4468147	4468213	2	2	1	1	0	19
3R	4468600	4478632	2	2	1	3	0	26
3R	4649768	4650584	1	1	1	1	0	27
3R	4709050	4709159	1	1	1	1	0	15
3R	4813977	4814238	1	1	1	1	0	15
3R	4918132	4922591	1	1	1	1	0	16
3R	5176291	5177293	2	2	1	1	0	25
3R	5182073	5182419	2	2	1	1	0	17
3R	5394394	5394477	1	1	1	1	0	34
3R	5466028	5466152	2	2	1	7	0	33
3R	5596123	5596860	2	2	1	1	0	14
3R	5597516	5597771	2	2	1	4	0	12
3R	5599365	5601014	2	2	1	1	0	12
3R	5625131	5625513	1	1	1	1	0	9
3R	5667951	5668009	2	2	1	1	0	11
3R	5793577	5793640	2	2	1	1	0	15
3R	5844704	5845008	1	1	1	1	0	17
3R	6001737	6003672	2	2	1	1	0	17
3R	6095021	6100709	2	2	1	1	0	24
3R	6389934	6390010	2	2	1	1	0	33
3R	7054262	7054314	1	1	1	1	0	20
3R	8001796	8001894	1	1	1	1	0	5
3R	8111302	8120511	1	1	1	1	0	16
3R	8299227	8299287	2	2	1	1	0	5
3R	8562316	8562411	2	2	1	1	0	15
3R	8658388	8659962	2	2	1	3	0	26
3R	8675933	8676187	2	2	1	1	0	10
3R	8784173	8784439	2	2	1	2	0	11
3R	8793368	8796704	2	2	1	1	0	29
3R	8828319	8828834	2	2	1	1	0	14
3R	8831006	8832141	2	2	1	1	0	26
3R	8834950	8838391	2	2	1	1	0	14
3R	9011253	9011362	2	2	1	1	0	23
3R	9012306	9012836	2	6	1	1	0	16
3R	9073030	9079744	2	2	1	1	0	10
3R	9333946	9334293	2	2	1	1	0	15
3R	9354855	9354924	1	1	1	1	0	3
3R	9368393	9368455	2	2	1	1	0	28
3R	9432840	9444010	1	1	1	1	0	31
3R	9432840	9445043	1	1	1	1	0	17
3R	9437119	9444010	1	1	1	1	0	10
3R	9540004	9540067	2	2	1	2	0	32
3R	9575570	9575635	2	2	1	1	0	34
3R	9607975	9621518	1	1	1	1	0	16
3R	9715455	9715520	2	2	1	1	0	15
3R	9718277	9718330	2	2	1	1	0	25
3R	9749248	9749305	1	1	1	1	0	25
3R	9783960	9784223	2	2	1	1	0	29
3R	9791792	9791845	1	1	1	1	0	14
3R	10019642	10019704	2	2	1	1	0	14
3R	10173433	10173497	2	2	1	1	0	10
3R	10195428	10195715	1	1	1	1	0	28
3R	10204986	10205092	2	2	1	1	0	15
3R	10772605	10773134	2	2	1	1	0	27
3R	10773162	10777176	2	2	1	1	0	17
3R	10862427	10862487	2	2	1	1	0	9
3R	10866977	10867720	2	2	0	1	0	23
3R	11200569	11204564	1	1	1	1	0	16
3R	11215625	11215692	2	2	1	2	0	35
3R	11215970	11216258	2	2	1	3	0	12
3R	11222730	11223394	1	1	1	15	0	21
3R	11222734	11223401	1	1	0	1	0	30
3R	11224586	11267196	2	2	0	1	0	16
3R	11243014	11243781	2	2	1	1	0	20
3R	11244517	11244786	1	1	1	1	0	21
3R	11245884	11246087	1	1	1	1	0	15
3R	11440636	11440895	2	2	1	1	0	9
3R	11560793	11560851	2	2	1	1	0	12
3R	11685962	11686012	2	2	1	1	0	5
3R	11689624	11689725	2	2	1	1	0	16
3R	11745108	11745168	2	2	1	1	0	36
3R	11981551	11981605	2	2	1	1	0	26
3R	11987121	11987184	2	2	1	1	0	15
3R	12353945	12353997	2	2	1	1	0	14
3R	12368576	12369202	2	2	1	1	0	8
3R	12446315	12446375	1	1	1	4	0	35
3R	12446562	12446622	1	1	1	2	0	19
3R	12461375	12461437	1	1	1	1	0	10
3R	12503820	12506952	2	2	0	0	1	19
3R	12503820	12510235	2	2	0	0	1	19
3R	12506025	12509271	2	2	0	1	0	23
3R	12507103	12510235	2	2	0	0	1	19
3R	12950328	12950407	2	2	1	1	0	7
3R	13007215	13007524	1	1	1	1	0	36
3R	13021317	13021419	1	1	1	1	0	15
3R	13031270	13031334	1	1	1	1	0	14
3R	13055836	13055891	1	1	1	2	0	17
3R	13260419	13261604	1	1	1	1	0	28
3R	13309956	13310145	1	1	1	1	0	24
3R	13365230	13367738	1	1	1	2	0	29
3R	13382259	13383463	1	1	1	0	1	7
3R	13383345	13383463	1	1	1	0	1	11
3R	13384580	13384669	1	1	1	1	0	25
3R	13391946	13392830	2	2	1	1	0	16
3R	13642428	13642511	2	2	1	0	1	7
3R	13642428	13642514	2	2	0	0	1	12
3R	13662405	13662969	1	1	1	1	0	18
3R	13715820	13721825	1	1	1	1	0	13
3R	13721845	13734512	1	1	1	1	0	5
3R	13760027	13760086	1	1	1	1	0	22
3R	13766022	13766105	1	1	1	1	0	25
3R	13774019	13774311	1	1	1	1	0	9
3R	13774387	13774452	1	1	1	1	0	4
3R	13776177	13776234	1	1	1	0	1	23
3R	13969540	13969607	2	2	1	1	0	11
3R	14730630	14731408	2	4	0	2	0	35
3R	14733884	14734386	2	2	1	3	0	23
3R	14734419	14737419	2	2	1	1	0	31
3R	14737484	14740379	2	2	1	8	0	32
3R	14891291	14891352	1	1	1	1	0	33
3R	15171375	15172599	2	2	1	1	0	13
3R	15176294	15176363	2	2	1	1	0	24
3R	15261898	15262546	2	2	1	1	0	28
3R	15295247	15296590	1	1	1	4	0	37
3R	15295545	15300109	1	1	1	1	0	31
3R	15296709	15299276	1	1	1	9	0	25
3R	15303223	15307589	1	1	1	9	0	33
3R	15313047	15313108	1	1	1	6	0	32
3R	15313287	15314527	1	1	1	3	0	27
3R	15330826	15330882	1	1	1	1	0	34
3R	15373014	15373385	1	1	1	1	0	26
3R	16052960	16053023	1	1	1	1	0	16
3R	16099661	16100899	1	1	1	1	0	19
3R	16352360	16356799	2	2	1	1	0	2
3R	16361936	16362001	2	2	1	1	0	15
3R	16577043	16577320	2	2	1	1	0	34
3R	16636143	16636201	1	1	1	1	0	13
3R	16710613	16732724	2	2	1	1	0	14
3R	16929581	16929637	2	2	1	1	0	16
3R	17068901	17068969	1	1	1	1	0	16
3R	17075387	17075502	2	2	1	1	0	10
3R	17104392	17104456	2	2	1	1	0	11
3R	17394267	17394535	2	2	1	1	0	9
3R	17539307	17539361	2	2	1	1	0	16
3R	18165896	18166025	2	2	1	1	0	21
3R	18181081	18181146	2	2	1	1	0	35
3R	18223839	18223898	1	1	1	1	0	17
3R	18226567	18226729	1	1	1	1	0	35
3R	18248152	18248214	1	1	1	1	0	22
3R	18254317	18254374	2	2	1	1	0	19
3R	18304870	18304927	2	2	1	1	0	17
3R	18305910	18306618	2	2	1	1	0	23
3R	18969597	18969681	1	1	1	1	0	21
3R	18969709	18969768	1	1	1	1	0	27
3R	19027205	19028114	2	2	1	1	0	14
3R	19145925	19147134	2	2	1	1	0	12
3R	19151614	19153395	2	2	1	1	0	13
3R	19162040	19162115	2	2	1	1	0	10
3R	19485273	19485608	1	1	1	1	0	27
3R	19636740	19636798	2	2	1	1	0	10
3R	19882777	19882842	1	1	1	1	0	21
3R	19885096	19885155	1	1	1	1	0	16
3R	19923197	19923265	2	2	1	1	0	30
3R	20019319	20019464	2	2	1	1	0	18
3R	20295849	20295908	1	1	1	1	0	14
3R	20299794	20299952	1	1	1	1	0	13
3R	20321637	20321701	1	1	1	0	1	21
3R	20321714	20321767	1	1	1	0	1	3
3R	20554200	20554705	2	2	1	1	0	15
3R	20791864	20791936	1	1	1	1	0	34
3R	20792556	20795138	1	1	1	1	0	21
3R	20797677	20797746	1	1	1	2	0	34
3R	20797854	20798290	1	1	1	2	0	37
3R	20798410	20805946	1	1	1	1	0	20
3R	20822574	20822801	1	1	1	1	0	28
3R	20822892	20823131	1	1	1	2	0	25
3R	20850628	20850854	1	1	1	1	0	14
3R	20850944	20851030	1	1	1	1	0	17
3R	20967203	20973172	1	1	1	5	0	25
3R	21104810	21104881	1	1	1	1	0	16
3R	21167958	21168017	2	2	1	1	0	15
3R	21179391	21185547	1	1	1	1	0	21
3R	21185585	21202451	1	1	1	1	0	18
3R	21267454	21267509	2	2	1	1	0	10
3R	21324227	21334526	1	5	1	2	0	26
3R	21521153	21522803	1	1	1	1	0	34
3R	22018097	22018623	2	2	1	2	0	37
3R	22018717	22018779	2	2	1	5	0	10
3R	22018828	22018991	2	2	1	1	0	11
3R	22020393	22020449	2	2	1	1	0	3
3R	22087360	22087428	1	1	1	1	0	4
3R	22383143	22383204	1	1	1	1	0	9
3R	22411638	22412648	1	1	1	1	0	13
3R	22412851	22412909	1	1	1	2	0	12
3R	22545784	22546711	2	2	1	2	0	20
3R	22574900	22579434	1	1	1	1	0	25
3R	22581276	22581333	1	1	1	1	0	18
3R	22704023	22704092	1	1	1	1	0	21
3R	22729880	22729946	1	1	1	1	0	34
3R	22923858	22923919	1	1	1	13	0	36
3R	22981846	22982592	2	2	1	2	0	20
3R	23063694	23063755	2	2	1	1	0	36
3R	23120782	23120841	1	1	1	1	0	16
3R	23197836	23197899	2	2	1	2	0	21
3R	23380147	23380258	2	2	1	1	0	13
3R	23514146	23514208	2	2	1	1	0	11
3R	23608482	23608718	2	2	1	1	0	14
3R	23705108	23705349	1	1	1	2	0	26
3R	23730728	23730793	1	1	1	1	0	5
3R	23776534	23776592	2	2	1	1	0	4
3R	23799651	23799867	1	1	1	1	0	14
3R	23862642	23862982	2	2	1	1	0	23
3R	23938556	23942593	2	4	1	5	0	35
3R	23956998	23957145	2	2	1	1	0	19
3R	23991256	23991773	2	2	1	1	0	28
3R	24519882	24519939	1	1	1	1	0	26
3R	24549765	24551328	1	1	1	1	0	18
3R	24639346	24639423	2	4	1	1	0	30
3R	24674570	24674769	1	1	1	1	0	12
3R	24693885	24694956	1	1	1	1	0	10
3R	24745652	24745760	1	1	1	1	0	32
3R	24746303	24746393	1	1	1	1	0	7
3R	24746600	24746829	1	1	1	1	0	18
3R	24820768	24821096	1	1	1	1	0	17
3R	24873963	24874102	2	2	1	1	0	15
3R	25032661	25032726	2	2	1	1	0	13
3R	25039822	25039885	1	1	1	3	0	32
3R	25064995	25065147	2	2	1	1	0	7
3R	25210813	25210870	1	1	1	1	0	15
3R	25238075	25238199	1	1	1	2	0	32
3R	25246668	25247432	2	2	1	3	0	28
3R	25323929	25323996	2	2	1	1	0	15
3R	25324411	25328922	2	6	1	1	0	21
3R	25473729	25473785	1	1	1	1	0	19
3R	25484303	25484360	1	1	1	1	0	30
3R	25886021	25886306	1	1	1	1	0	13
3R	26048436	26048497	1	1	1	1	0	14
3R	26257133	26257224	2	2	1	10	0	35
3R	26257135	26302967	1	1	0	4	0	18
3R	26258042	26261335	2	2	1	6	0	22
3R	26461647	26466584	1	1	1	1	0	14
3R	26467347	26467543	1	1	1	1	0	21
3R	26567227	26567287	1	1	1	1	0	15
3R	26575038	26575164	1	1	1	1	0	19
3R	26870131	26870192	2	4	1	1	0	22
3R	27090607	27090979	2	2	1	1	0	17
3R	27291994	27292125	2	2	1	1	0	18
3R	27550708	27550872	2	2	1	1	0	16
3R	27566148	27566206	2	2	1	1	0	18
3R	27658114	27658468	2	2	1	1	0	23
3R	27697075	27697134	2	2	1	1	0	9
3R	27706502	27706554	2	2	1	1	0	17
3R	27923306	27923369	1	1	1	2	0	34
3R	27923741	27924139	1	1	1	1	0	6
3R	27949254	27949341	1	1	1	1	0	21
3R	28341460	28341626	1	1	1	1	0	15
3R	28603319	28603607	1	1	1	1	0	8
3R	28693278	28693339	1	1	1	1	0	20
3R	28714221	28714667	1	1	1	1	0	20
3R	28825954	28826009	2	2	1	1	0	22
3R	29045719	29045869	1	1	1	1	0	6
3R	29144573	29144631	1	1	1	1	0	16
3R	29318141	29318273	2	2	1	1	0	32
3R	29318613	29319230	2	2	1	1	0	23
3R	29686213	29686681	2	2	1	2	0	24
3R	29798832	29798908	2	2	1	1	0	15
3R	29861935	29862198	1	1	1	1	0	9
3R	29864351	29864412	2	2	1	2	0	20
3R	30011608	30011668	2	2	1	1	0	11
3R	30082322	30104102	1	1	1	1	0	36
3R	30195385	30195446	2	2	1	1	0	21
3R	30195911	30196002	2	2	1	2	0	34
3R	30206722	30208092	2	2	1	4	0	35
3R	30208426	30208489	2	2	1	6	0	36
3R	30208658	30208916	2	2	1	1	0	3
3R	30484603	30484686	1	1	1	1	0	21
3R	30523330	30526242	2	2	1	1	0	22
3R	30563482	30571808	1	1	1	1	0	25
3R	30593817	30594817	2	2	1	1	0	14
3R	30593850	30594817	2	2	1	1	0	29
3R	30595329	30595389	2	2	1	1	0	24
3R	30791957	30792019	2	2	1	1	0	16
3R	30868155	30868217	1	1	1	1	0	30
3R	30886548	30886621	2	2	1	1	0	13
3R	30886905	30888660	2	2	1	1	0	21
3R	31217945	31218942	2	2	1	2	0	31
3R	31226250	31226365	1	1	1	1	0	11
3R	31460863	31460920	2	2	1	1	0	21
3R	31602231	31610880	2	2	1	1	0	14
3R	31677168	31677234	1	1	1	1	0	11
3R	31745591	31745769	2	2	1	2	0	18
4	155148	155764	2	2	1	2	0	28
4	350044	350602	2	2	1	1	0	17
4	363135	363493	1	1	1	1	0	15
4	652834	652900	2	2	1	1	0	36
4	727624	728103	1	1	1	1	0	12
4	734402	734477	1	1	1	1	0	15
4	771596	772402	1	1	1	1	0	4
4	772460	774016	1	1	1	2	0	25
4	915554	915616	2	2	1	1	0	17
4	925949	926010	2	4	1	1	0	12
4	930024	930079	2	2	1	1	0	20
4	930117	930511	2	2	0	1	0	19
4	1033219	1033271	1	1	1	1	0	7
4	1190550	1192019	1	1	1	1	0	20
X	52885	52946	1	5	0	1	0	24
X	133385	133502	1	1	1	1	0	11
X	529531	529631	2	2	1	1	0	11
X	628687	628750	2	2	1	5	0	33
X	1119786	1134184	2	2	1	1	0	18
X	1395194	1395245	1	1	1	1	0	15
X	1466930	1467802	1	3	1	2	0	22
X	1666133	1666186	1	1	1	1	0	7
X	1892120	1893402	2	2	1	2	0	37
X	1999297	2004136	2	2	0	0	1	20
X	2027872	2027934	2	2	1	1	0	21
X	2028028	2029774	2	2	1	1	0	15
X	2056026	2056119	2	2	1	1	0	33
X	2091451	2091517	1	1	1	1	0	16
X	2151612	2151676	2	2	1	1	0	17
X	2202207	2202272	2	2	1	1	0	12
X	2574624	2574862	1	1	1	1	0	15
X	2671232	2671307	1	1	1	2	0	11
X	2671823	2672913	1	1	1	1	0	8
X	2737674	2737921	2	2	1	1	0	14
X	3325966	3332441	1	1	1	1	0	30
X	3329845	3332441	1	1	1	1	0	14
X	3334332	3334554	1	1	1	1	0	33
X	3337583	3337688	1	1	1	1	0	20
X	3707492	3708743	2	2	1	1	0	12
X	3784707	3785031	1	1	1	1	0	15
X	3821016	3841323	1	1	1	1	0	18
X	3865440	3867938	2	2	1	1	0	18
X	3877459	3877627	1	1	1	2	0	23
X	3881116	3881453	1	1	1	1	0	29
X	3952222	3952766	1	1	1	1	0	14
X	4314728	4314823	2	2	0	1	0	13
X	4692992	4698636	2	2	0	1	0	19
X	4702592	4702691	1	1	1	1	0	5
X	4702596	4702830	1	1	0	1	0	34
X	5673135	5673216	1	1	1	2	0	20
X	5709044	5709127	2	2	1	1	0	8
X	5756205	5757861	1	1	1	1	0	17
X	5760821	5761168	2	2	1	1	0	6
X	5906364	5906431	1	1	1	2	0	25
X	5914404	5914580	2	2	1	1	0	17
X	6223512	6223584	2	2	1	1	0	18
X	6252564	6252627	2	2	1	2	0	28
X	6259534	6259603	2	2	1	1	0	15
X	6275171	6276227	2	2	1	2	0	27
X	6276459	6276531	2	4	1	3	0	38
X	6277561	6282451	2	2	0	0	3	30
X	6277561	6282679	2	2	0	0	3	30
X	6277561	6282907	2	2	0	0	3	30
X	6277561	6283135	2	2	0	0	3	30
X	6277568	6282914	1	1	0	0	8	23
X	6278480	6282914	1	1	0	0	8	23
X	6278708	6282914	1	1	0	0	8	23
X	6289722	6289784	2	2	1	1	0	30
X	6369990	6370058	1	1	1	2	0	29
X	6529266	6529566	1	1	1	1	0	11
X	6531432	6531834	2	2	1	1	0	30
X	6532422	6532489	2	2	1	1	0	9
X	6539339	6552994	1	1	0	1	0	14
X	6585951	6586956	1	1	1	2	0	37
X	6654897	6655059	1	1	1	4	0	4
X	6661294	6661353	2	2	1	1	0	19
X	6667246	6669438	2	2	0	1	0	12
X	6679958	6680297	1	1	1	1	0	23
X	6684462	6684517	1	1	1	1	0	17
X	6742257	6743057	2	2	1	1	0	23
X	6840262	6840363	2	2	1	1	0	8
X	7900290	7900802	2	2	1	1	0	24
X	7901008	7901242	2	2	1	10	0	28
X	7909538	7909877	1	1	1	1	0	12
X	7909925	7910708	1	1	1	1	0	11
X	7933775	7934008	1	1	1	1	0	7
X	7934271	7934329	1	1	1	0	13	20
X	7935440	7935498	1	1	1	0	13	20
X	8036160	8036219	2	2	1	2	0	10
X	8036635	8036725	2	2	1	3	0	21
X	8050557	8051370	2	2	1	1	0	3
X	8587526	8587587	1	1	1	1	0	25
X	8905385	8905504	2	2	1	1	0	18
X	9098008	9098083	2	2	1	1	0	13
X	9219364	9221209	2	2	1	1	0	23
X	9231559	9231620	2	2	1	1	0	22
X	9328595	9332453	2	2	1	1	0	10
X	9554929	9554995	1	1	1	1	0	8
X	9629604	9629667	2	2	1	1	0	35
X	9779243	9780240	1	5	1	6	0	34
X	9812157	9832491	1	1	1	1	0	24
X	9990362	10051754	1	1	0	0	12	13
X	10005821	10054215	2	2	0	0	3	14
X	10051626	10105457	1	1	0	0	7	13
X	10052281	10052348	2	2	1	1	0	19
X	10054137	10054213	1	1	1	2	0	23
X	10460849	10460919	1	1	1	1	0	28
X	10480025	10480083	1	3	1	1	0	17
X	10498146	10498213	2	2	1	1	0	16
X	10778129	10778210	1	1	1	1	0	14
X	10782301	10782379	2	2	1	2	0	32
X	10798545	10798618	2	2	1	1	0	26
X	10859126	10859197	1	1	1	1	0	7
X	10873709	10877414	2	2	1	1	0	32
X	10898222	10898281	2	2	1	1	0	26
X	11334934	11334995	2	2	1	2	0	27
X	11397913	11397969	1	1	1	1	0	32
X	11398823	11400787	1	1	1	1	0	32
X	11424104	11424269	1	1	1	1	0	27
X	11478582	11479013	1	1	1	1	0	13
X	11684255	11687461	1	1	1	1	0	31
X	11698436	11698499	1	1	1	1	0	18
X	11795187	11795600	1	1	1	1	0	10
X	12451447	12452219	1	1	1	1	0	25
X	12452591	12452677	1	1	1	1	0	17
X	12475998	12476152	1	1	1	1	0	28
X	12592949	12593006	2	2	1	1	0	15
X	12603467	12603528	1	1	1	1	0	19
X	12656153	12656333	1	1	1	1	0	14
X	12759036	12759462	2	2	1	3	0	21
X	12886670	12896717	2	2	1	1	0	18
X	12910960	12911023	1	1	1	1	0	32
X	13178048	13178100	1	1	1	0	1	8
X	13184521	13184573	1	1	1	0	1	8
X	13286880	13286955	1	1	1	1	0	20
X	13327935	13328150	1	1	1	1	0	29
X	13371215	13373862	1	1	1	1	0	12
X	13374104	13374240	1	1	1	1	0	25
X	13379371	13379432	1	1	1	7	0	31
X	13405085	13408287	1	1	1	16	0	34
X	13420305	13420368	1	1	1	2	0	30
X	13594051	13594284	2	2	1	14	3	25
X	13594051	13594829	2	2	1	0	3	4
X	13595085	13595149	2	2	1	5	0	21
X	13595243	13595319	2	2	1	21	0	38
X	13595539	13596375	2	2	1	7	0	29
X	13596749	13597380	2	2	1	22	2	24
X	13597405	13598173	2	2	1	28	2	3
X	13597405	13599411	2	2	1	0	2	24
X	13598177	13599415	2	2	1	27	2	3
X	13599458	13600069	2	2	1	6	0	36
X	13599461	13600069	2	2	1	3	1	33
X	13600118	13602417	2	2	1	0	1	11
